G06001303790001,0.0,0.0,1360.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303060022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8282.442
G06001303580005,0.0,0.0,0.0,0.0,2277.872,0.0,0.0,0.0,0.0,0.0
G06001303060032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.8319999999999
G06001303131013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.99,0.0,0.0
G06001303110002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055.7415,0.0,0.0
G06001303680021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.854,0.0
G06001303141044,0.0,0.0,0.0,0.0,0.0,913.425,0.0,0.0,0.0,0.0
G06001303650021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5485.632499999999,0.0
G06001303141042,0.0,0.0,0.0,0.0,0.0,4896.014999999999,0.0,0.0,0.0,0.0
G06001303672003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.01,0.0
G06001303810002,0.0,0.0,0.0,363.1185,0.0,0.0,0.0,0.0,0.0,0.0
G06001303810001,0.0,0.0,0.0,1067.9615,0.0,0.0,0.0,0.0,0.0,0.0
G06001303142003,0.0,3933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303132063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.8849999999998,0.0,0.0
G06001303552002,0.0,8030.962303573342,0.0,0.0,0.0,9090.379984373327,0.0,0.0,0.0,0.0
G06001303790004,0.0,0.0,1290.8314999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303650022,0.0,0.0,2350.6324999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303820004,0.0,0.0,0.0,1643.234,0.0,0.0,0.0,0.0,0.0,0.0
G06001303131014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.215,0.0,0.0
G06001303362012,0.0,0.0,0.0,0.0,0.0,0.0,3320.9055,0.0,0.0,0.0
G06001303110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.8799999999999,0.0,0.0
G06001303071023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.99
G06001303660022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356.6079999999997,0.0
G06001303141022,0.0,0.0,0.0,0.0,0.0,461.94699999999995,0.0,0.0,0.0,0.0
G06001303760001,0.0,0.0,1529.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303922004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2930.769,0.0
G06001303680014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.042,0.0
G06001303141021,0.0,0.0,0.0,0.0,0.0,2935.4049999999997,0.0,0.0,0.0,0.0
G06001303050005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.537
G06001303141031,0.0,1886.8139999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303680011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.712,0.0
G06001303810003,0.0,0.0,0.0,1900.2659999999998,0.0,0.0,0.0,0.0,0.0,0.0
G06001303072023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096.688
G06001303270005,743.8750967013351,0.0,0.0,0.0,0.0,0.0,4309.7774402826635,0.0,0.0,0.0
G06001303660023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2445.6135,0.0
G06001303690014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.525,0.0
G06001303690012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.03,0.0
G06001303770003,0.0,0.0,464.1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303080014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5271.0560000000005
G06001303050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.145
G06001303552001,0.0,0.0,0.0,0.0,0.0,0.0,11924.704,0.0,0.0,0.0
G06001303660012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.8624999999997,0.0
G06001303790003,0.0,0.0,169.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G06001303050001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.3404999999998
G06001303141023,0.0,0.0,0.0,0.0,0.0,1916.3399999999997,0.0,0.0,0.0,0.0
G06001303071021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.29799999999999
G06001303270003,0.0,0.0,0.0,0.0,0.0,0.0,3321.675,0.0,0.0,0.0
G06001303770001,0.0,0.0,817.9784999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
